UserScreenName,UserName,Timestamp,Text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Corona Stocks,@CoronaStocks,2020-11-17T14:35:15.000Z,"BioNTech & Fosun Pharm Shoot For China's #COVID19 Vaccine Market

BioNTech, partnered with Fosun Pharma, was given approval to start a Phase 3 trial for BNT162b2 to compete with #China's #Phama Giants CanSino/SinoPharm & SinoVac #vaccines

$BNTX $MRNA $PFE https://bit.ly/32SpdUy",,,,1,['https://pbs.twimg.com/media/EnCFJDkXIAAQgAG?format=jpg&name=small'],https://twitter.com/CoronaStocks/status/1328708282144460803
Indian stockmarket live,@stokmarketlive,2020-11-17T07:47:21.000Z,"Gland Pharma IPO: Here's How To Check Allotment Status

China's Fosun Pharma-backed Gland Pharma's Rs 6,480 crore IPO had managed to sail through, bagging subscription of a mere 2.06 per cent.
#Nifty #stock #stockmarket #NSE #BSE #TechnicalAnalysis #Options #Trading #Banknif…",,,,,[],https://twitter.com/stokmarketlive/status/1328605629791997953
Witold Pilecki 4859,@hiramusta4,2020-11-17T09:22:54.000Z,"Shanghai Fosun Pharmaceutical (Fosun Pharma) and Turkish scientist Prof. Dr. The second stage clinical trials in China were allowed for the vaccine developed by the German biotechnology company BioNTech,of which Uğur Şahin is a founding partner,against the new type (Kovid-19).引用推文
Hürriyet Teknoloji
@HurriyetTekno
 · 2020年11月17日
Türk bilim insanı Prof. Dr. Uğur Şahin'in kurucu ortağı olduğu BioNTech'in Kovid-19'a karşı geliştirmekte olduğu potansiyel aşı için Çin’de 2. aşama klinik denemelerine izin verildi http://hry.yt/WwHMD",🧐,,,1,"['https://pbs.twimg.com/profile_images/1227310940753997827/LdCVi0Oi_mini.jpg', 'https://pbs.twimg.com/media/EnAA0aZXUAAbQXf?format=jpg&name=small']",https://twitter.com/hiramusta4/status/1328629676605132801
TipRanks,@TipRanks,2020-11-17T10:35:04.000Z,"BioNTech, Fosun Pharma Get Green Light To Start Covid-19 Vaccine Trial In China https://tipranks.com/news/corona/biontech-fosun-pharma-get-green-light-to-start-covid-19-vaccine-trial-in-china/… $BNTX $PFEBioNTech, Fosun Pharma Get Green Light To Start Covid-19 Vaccine Trial In China
BioNTech and Shanghai partner Fosun Pharma have been granted regulatory approval to commence the clinical trial for their mRNA-based COVID-19 vaccine candidate, BNT162...
tipranks.com",,,3,5,['https://pbs.twimg.com/card_img/1358074601897656321/pUdM4D7y?format=jpg&name=small'],https://twitter.com/TipRanks/status/1328647837769457664
Ed Mitchell,@ed19mitch,2020-11-17T16:29:23.000Z,"BioNTech and Fosun Pharma form COVID-19 vaccine strategic alliance in China | BioNTech. News item dated March 16th. Such foresight.BioNTech and Fosun Pharma form COVID-19 vaccine strategic alliance in China | BioNTech
BioNTech and Fosun Pharma will jointly conduct clinical trials of BNT162 in China, leveraging BioNTech’s proprietary mRNA vaccine technology and Fosun Pharma’s clinical development and commercializ...
investors.biontech.de",,,,,[],https://twitter.com/ed19mitch/status/1328737004801187841
ANADOLU AJANSI,@anadoluajansi,2020-11-17T01:45:04.000Z,"BioNTech ve Fosun Pharma, Çin’de Kovid-19 aşı adayının 2. aşama denemelerine başlayacak http://v.aa.com.tr/2045645",,2,5,28,['https://pbs.twimg.com/media/Em_U3A5XMAAd4kU?format=jpg&name=small'],https://twitter.com/anadoluajansi/status/1328514458684174336
Ali Fuat Duatepe,@alifuatduatepe,2020-11-17T05:25:15.000Z,"BioNTech ve Fosun Pharma, Çin’de Kovid-19 aşı adayının 2. aşama denemelerine başlayacak 
@anadoluajansiBioNTech ve Fosun Pharma, Çin’de Kovid-19 aşı adayının 2. aşama denemelerine başlayacak
Türk bilim insanı Prof. Dr. Uğur Şahin'in kurucu ortağı olduğu BioNTech'in Kovid-19'a karşı geliştirmekte olduğu potansiyel aşı için Çin’de 2. aşama klinik denemelerine izin verildi. - Anadolu Ajansı
aa.com.tr",,1,1,1,['https://pbs.twimg.com/card_img/1359003740729081857/kFZdvddq?format=jpg&name=small'],https://twitter.com/alifuatduatepe/status/1328569869487443969
Thiago de Aragão,@ThiagoGdeAragao,2020-11-18T14:56:05.000Z,"A vacina da Pfizer é parceira da BioNTech e da Fosun Pharma. A Fosun Pharma, chinesa, e parceira no desenvolvimento da vacina é ligada na sua formação à estatal chinesa Sinopharma.",,12,43,340,[],https://twitter.com/ThiagoGdeAragao/status/1329075915360374788
TeknoKulis,@TeknoKulis,2020-11-18T07:31:07.000Z,"BioNTech ve Fosun Pharma, Çin’de Kovid-19 aşı adayının 2. aşama denemelerine başlayacakBioNTech ve Fosun Pharma, Çin’de Kovid-19 aşı adayının 2. aşama denemelerine başlayacak
Haberin devamı...
sabah.com.tr",,1,,1,[],https://twitter.com/TeknoKulis/status/1328963934699859968
Julia Wraith,@JuliaWraith,2020-11-19T05:53:20.000Z,"回复 
@JuliaWraithcancer and HIV. Curiously that press release, “The Gates Foundation sees BioNTech potential to ‘dramatically reduce global HIV and tuberculosis’” 05. September 2019, has now been deleted. 

BioNTech also has an agreement with one of the largest drug producers in China, Shanghai -",,1,,,[],https://twitter.com/JuliaWraith/status/1329301714055294976
Julia Wraith,@JuliaWraith,2020-11-19T05:53:20.000Z,"Fosun Pharmaceutical Co., Ltd (“Fosun Pharma”) to develop a version of its mRNA vaccine for novel coronavirus for the Chinese market. Ai-Min Hui, President of Global R&D of Fosun Pharma said in an August statement, “Dosing the first Chinese subject with BNT162b1 marks a mile-",,1,,,[],https://twitter.com/JuliaWraith/status/1329301715695271936
Simon Baron-Sawatzky,@BaronSawatzky,2020-11-19T06:07:12.000Z,"#vaccine #BioNTech #fosunpharma #fosun #bettertogether 引用推文
Fosun
@Fosun_Intl
 · 2020年11月19日
Good news on the way. twitter.com/BioNTech_Group…",👌 👍,,,,['https://pbs.twimg.com/profile_images/950481206499459072/bcTV0okE_mini.jpg'],https://twitter.com/BaronSawatzky/status/1329305205226303488
infonlinemed,@infonlinemed,2020-11-19T06:52:26.000Z,"China tüftelt an eigenem Impfstoff

Vier Vakzine sind in der Testphase – trotzdem investiert Fosun Pharma Millionen in die deutsche Biontech.

#Impfung #China 
@NZZ",,,,,[],https://twitter.com/infonlinemed/status/1329316585081802752
Abhay Doshi,@AbhayDoshi11,2020-11-20T07:09:39.000Z,"回复 
@AbhayDoshi11Gland Pharma Ltd, the Hyderabad-based company is one of the fastest-growing generic injectable companies. It manufactures a diversified range of high-quality complex injectables. The company offers products like sterile injectables, oncology, and ophthalmics, complex injectables.",,1,,,[],https://twitter.com/AbhayDoshi11/status/1329683308511457280
Abhay Doshi,@AbhayDoshi11,2020-11-20T07:09:40.000Z,"Fosun Pharma Industrial Pte. Ltd and Shanghai Fosun Pharmaceutical (Group) Co. Ltd is the company promoters.
(Chinese Parent)",,1,,,[],https://twitter.com/AbhayDoshi11/status/1329683311015333889
Jatin,@Ja3r,2020-11-20T04:39:55.000Z,"Despite Boycott Chinese Products, China's Fosun Pharma-backed Gland Pharma's Opens with Bang Up By 20% 
Issue price 1500 Open 1800..

#Supernatural
#Monster
#AirStrikeInPOK
#TipuSultan
#TaraSutaria
#सर्वमंगलकारिणी_गौमाता
#Waqf
#Jensen
#Taejin
#Grammy",,,,,[],https://twitter.com/Ja3r/status/1329645624522772482
Mithil Bhuva,@mithil_bhuva,2020-11-20T07:33:42.000Z,"@P_diwan
 
2008 - Evolvence Life Sciences Invested Rs.100cr for 20% Stake.
2015 - KKR picked up 38% Stake for Rs.1300cr
2018 - Fosun Pharma picked up 76% stake for Rs.7000cr 

IPO Details : Mcap 21K cr
Issue : 1250cr
OFS : 5230cr

Financials : 
Capital raised was used to Buyback",👇,,,,"['https://pbs.twimg.com/media/EnQApHSUYAAEyf7?format=png&name=small', 'https://pbs.twimg.com/media/EnQArFZUUAA1Ywe?format=png&name=small']",https://twitter.com/mithil_bhuva/status/1329689358102798336
Rushi Pandya,@rushi_pandya,2020-11-20T18:07:00.000Z,"Among all odds of grey market, Gland pharma backed by China's Fosun Pharma stunned market on it's debut... 
was hugely lapped up by Foreign player and less individuals participation helped too . 

Conviction paid off ! ",⚡ 🤟 ✌ ✌,,,2,['https://pbs.twimg.com/media/EnSRwEAUUAE7Rz0?format=jpg&name=small'],https://twitter.com/rushi_pandya/status/1329848733878476802
SunFib Capital,@Sunfibcapital,2020-11-20T06:00:10.000Z,"Gland Pharma shares debut at Rs 1,710, a 14% premium over issue price
Fosun Singapore and Shanghai Fosun Pharma are the promoters of the company. Their shareholding reduced to 58 percent in the company from 74 percent post issue.",,,,,[],https://twitter.com/Sunfibcapital/status/1329665821270888450
Fels and Young - Von und für Klimaaktive,@FelsAndYoung,2020-11-20T12:04:23.000Z,"Weiß jemand, warum in Meldungen zum #Covid19-Impfstoff nur von #Biontech und Pfizer gesprochen wird, aber nie vom dritten chinesischen Partner #fosunpharma? Danke!",,3,,2,['https://pbs.twimg.com/media/EnQ_VH3WEAIVqOO?format=jpg&name=small'],https://twitter.com/FelsAndYoung/status/1329757480944070656
T.C Vatandaşı #ANDIMIZ,@tcvatandasi16,2020-11-20T16:19:16.000Z,"回复 
@tcvatandasi16Anlaşma, kanser ve HIV tedavisi için yeni mRNA teknikleri geliştirmek için işbirliğini içeriyordu.

Garip bir şekilde, ""Gates Vakfı, BioNTech'in dünya çapında HIV ve tüberkülozu büyük ölçüde azaltma potansiyelini” 09/05/2019 tarihinden itibaren sildi.",,1,,,[],https://twitter.com/tcvatandasi16/status/1329821622476345344
T.C Vatandaşı #ANDIMIZ,@tcvatandasi16,2020-11-20T16:19:16.000Z,"BioNTech'in ayrıca Çin'deki en büyük ilaç üreticilerinden biri olan Shanghai Fosun Pharmaceutical Co., Ltd. ile bir anlaşması var.  (""Fosun Pharma""), Çin pazarı için yeni koronavirüs için mRNA aşısının bir versiyonunun geliştirilmesi üzerine.",,1,2,1,[],https://twitter.com/tcvatandasi16/status/1329821624565116933
T.C Vatandaşı #ANDIMIZ,@tcvatandasi16,2020-11-20T16:19:17.000Z,"Fosun Pharma Küresel Araştırma ve Geliştirme Başkanı Ai-Min Hui, Ağustos ayında yaptığı açıklamada, “İlk Çin konusu için BNT162b1'in dozu, Çin'deki küresel geliştirme programında bir kilometre taşıdır.",,1,,,[],https://twitter.com/tcvatandasi16/status/1329821626809147392
Caleb Watney,@calebwatney,2020-11-21T20:05:31.000Z,"回复 
@CharlesVanThune
 和 
@ByYourLogicFamously, there are two leading vaccine firms, both HQed in the US and with labs in both countries. I'm happy to give Germany equal credit",,2,,2,[],https://twitter.com/calebwatney/status/1330240947377070088
Foto Burmester,@foto_Burmester,2020-11-21T20:33:44.000Z,"BioNTech isn't a lab or some sort of sidekick. It is an independent company, the one that has developed the vaccine BNT162B2 and that will manufacture it. They have teamed up with Pfizer and Fosun pharma to scale up the production and distribution.引用推文
BioNTech SE
@BioNTech_Group
 · 2020年9月15日
We are excited to receive a grant of up to €375M from the German Federal Ministry of Education and Research to accelerate our #COVID19 #vaccine program BNT162 and scale-up the manufacturing capacities. Find the full PR here: https://bit.ly/2RtWP4M",📷,,1,9,['https://pbs.twimg.com/profile_images/1318145912644960256/qlhnzaCy_mini.jpg'],https://twitter.com/foto_Burmester/status/1330248049617154048
Francisco J. Rivera-Gálvez,@IngFranciscoRG,2020-11-21T23:50:47.000Z,"回复 
@IngFranciscoRGlas posiciones de los nucleótidos para que los ribosomas (otro polímero supramolecular que puede entenderse como una fábrica de producción de biopolímeros con diferentes funciones biológicas) utilicen esa secuencia para producir proteínas (polímeros de alto peso molecular  (5-21)",,1,,,[],https://twitter.com/IngFranciscoRG/status/1330297639590572037
Francisco J. Rivera-Gálvez,@IngFranciscoRG,2020-11-21T23:50:48.000Z,"formados con aminoácidos secuenciados). Las vacunas que utilizan ARN mensajero (uno de los diferentes tipos de ARN existentes), como la vacuna de la empresa Moderna®(llamada mRNA-1273) y la de Pfizer®-BioNtech®-FosunPharma® (llamada BNT162b1) contienen un segmento del (6-21)",,1,,,[],https://twitter.com/IngFranciscoRG/status/1330297641968791553
Aatul Gupta,@aatulgupta99,2020-11-22T06:01:13.000Z,"AI and portable Ultrasound on achip. Founded in 2011, commercially launched in 2018 Includes investment from Baillie Gifford, Bill & Melinda gates, Fosun Pharma etc Healthcare Equipment and Software Subscription - Portable Ultrasound $LGVW",,,,1,[],https://twitter.com/aatulgupta99/status/1330390863516741632
Foto Burmester,@foto_Burmester,2020-11-22T16:20:20.000Z,"回复 
@or_fade
 和 
@realDonaldTrumpThe scientists of BioNTech developed the vaccine (BNT162B2) that Pfizer distributes in the USA and Fosun Pharma in China.

But I share your point of view.",📷 👍,,,,[],https://twitter.com/foto_Burmester/status/1330546667687383041
Ossiris,@OssirisRap,2020-11-22T22:08:17.000Z,"回复 
@Billy_T_P
 和 
@Santaflow_fenixHay info en internet y en youtube sobre la procedencia del compuesto de esa supuesta vacuna y no es algo que sea fake es comprobable",,1,,,[],https://twitter.com/OssirisRap/status/1330634232293634048
Billy P. T. Villanueva,@Billy_T_P,2020-11-22T22:12:13.000Z,"ya, pero de cual de todas las vacunas. de la rusa? la de Moderna? la de FosunPharma? La de Zydus? urevac? la inglesa? la china?Arcturus Therapeutics? inovio? todas tienen compuestos y principios activos distintos",,,1,,[],https://twitter.com/Billy_T_P/status/1330635222170427392
"ぴたごらら
投資",@pitagorarara,2020-11-22T02:01:11.000Z,"$LGVW / $BFLY Butterfly Network 
 SPAC
・ポケットサイズの超音波検査器販売
・創業者Jonathan Rothbergは過去Ion Torrent (現在は $TMO の一部)、454 Life Sciences (Roche Diagosticsに買収)を創業
・BFLYのバックはビルゲイツ財団、Fosun Pharma (ワクチンで $BNTX とパートナリング）など此私信可能包含敏感内容。更改设置
查看",🐤 🦋,1,3,18,[],https://twitter.com/pitagorarara/status/1330330453648269317
ET Prime,@ETPrime_com,2020-11-23T07:21:11.000Z,"Gland Pharma has hit upper circuit today. 

Earlier this month, 
@Ishatrivedi19
 wrote on the allure of the generic injectables maker's IPO. But there could be implications of having a Chinese promoter  -#FosunPharma - in these times. Read:Gland Pharma IPO: Business outlook and financials are promising, but the China piece is a tricky one
While it is unclear as of now if geopolitical factors will have a negative bearing on Chinese-owned Gland Pharma, it remains a risk. But there are other possible implications also of having a Chinese...
economictimes.indiatimes.com",,,7,10,['https://pbs.twimg.com/card_img/1356814705986215937/NBibzTeN?format=jpg&name=small'],https://twitter.com/ETPrime_com/status/1330773373484318720
Przemek Banaś,@zixer83,2020-11-23T07:21:39.000Z,"回复 
@SekretarzXXLWszystkie 3 University of Oxford/AstraZeneca, Moderna/NIAID i BioNTech/Fosun Pharma/Pfizer to dwie dawki. Johnson & Johnson nadal ma szasnę na to że będzie to jedno wizyta. 
https://nature.com/articles/s41586-020-2607-zt…",,,1,3,[],https://twitter.com/zixer83/status/1330773489477955585
BFM Business,@bfmbusiness,2020-11-23T07:10:11.000Z,"1 million de Chinois ont déjà été vaccinés contre le Covid-19 avant même d'attendre la fin officielle des tests
 @slebelzic",🎙,7,11,5,['https://pbs.twimg.com/media/EnfYz1iW8AMH1bW.jpg'],https://twitter.com/bfmbusiness/status/1330770605541568514
Achtung,@jeunetjoli,2020-11-23T09:56:49.000Z,"Toujours concernant la Chine les médias ne peuvent s’empêcher de dire des conneries du négatif 
Ils omettent de dire que ce sont des volontaires et que Fosun pharma n’est associé qu’avec un seul labo et c’est Biontech oui  Avant Pfizer mais ",🤐,,,,[],https://twitter.com/jeunetjoli/status/1330812540675305479
Juan C. Cruz R,@jccruzr,2020-11-23T02:04:21.000Z,La vacuna anti-covid es un gran éxito de la mundialización liberal: en tiempo récord hecha por la empresa Pfizer y la empresa china Fosun Pharma (Luc de Barochez).,,,,,[],https://twitter.com/jccruzr/status/1330693637932523526
R.K.,@ipo_mantra,2020-11-23T04:18:32.000Z,"Gland Pharma is running as it has launched the corona vaccine !!

Congrats to those who are holding ",🙂,40,9,709,[],https://twitter.com/ipo_mantra/status/1330727406470975489
Rajat,@Rajatkag1,2020-11-24T03:31:16.000Z,"The biggest risk with Gland Pharma is it's Chinese partner Fosun Pharma... With current India and China relations, this is very visible also.. Yesterday Indian Govt. has put a ban on investments from China and Hongkong, If I am able to reacll that nesw correctly..",,1,,1,[],https://twitter.com/Rajatkag1/status/1331077901937065985
L.E.K. Consulting,@LEK_Consulting,2020-11-24T02:33:01.000Z,"Fosun Pharma is aiming for a speedy launch of partner BioNTech’s #Covid19 #vaccine in China. But the vaccine’s brand new #technology faces some hurdles, L.E.K.’s Helen Chen tells the 
@SCMPNews
. Story here: https://bit.ly/3fcCKef",,,1,2,['https://pbs.twimg.com/media/Enji9qlWEAAuoH7?format=png&name=small'],https://twitter.com/LEK_Consulting/status/1331063242593095686
Dr. Nut,@ljbsip,2020-11-25T06:27:37.000Z,"回复 
@ljbsip- CEO of Pfizer sold 62% of his stock in Pfizer on the day Pfizer issued its press release on the proposed vaccine trials.
- Pfizer has partnered with BioNTech, which has developed the radical mRNA technique used to produce the new corona vaccine. 
- BioNTech was founded in 2008.",,1,,,[],https://twitter.com/ljbsip/status/1331484669821423617
Dr. Nut,@ljbsip,2020-11-25T06:27:38.000Z,"- BioNTech signed an agreement with the Bill & Melinda Gates Foundation in Sep 2019, just before announcement in Wuhan of the novel coronavirus.
- BioNTech has an agreement with one of the largest drug producers in China, Fosun Pharma, to develop an mRNA vaccine.",,1,,,[],https://twitter.com/ljbsip/status/1331484672799358976
